Fecha,Country/Region,Casos,Fallecidos,Recuperados,Diferencia casos dia anterior,Diferencia fallecidos dia anterior,Diferencia recuperados dia anterior,"Region, subregion, country or area *",2020 Population,Incremento porcentual de casos respecto al total,Incremento porcentual de fallecidos respecto al total,Fallecidos por millón habitantes
2020-03-31,Lithuania,537,8,7.0,46.0,1.0,0.0,Lithuania,2722.291,8.56610800744879,12.5,2.938701263017069
2020-03-31,Luxembourg,2178,23,80.0,190.0,1.0,40.0,Luxembourg,625.976,8.723599632690542,4.3478260869565215,36.74262272035989
2020-03-31,Sudan,7,2,1.0,1.0,0.0,1.0,Sudan,43849.269,14.285714285714285,0.0,0.045610794560794164
2020-03-31,MS Zaandam,2,0,0.0,0.0,0.0,0.0,,,0.0,,
2020-03-31,Malawi,0,0,0.0,0.0,0.0,0.0,Malawi,19129.955,,,0.0
2020-03-31,Malaysia,2766,43,537.0,140.0,6.0,58.0,Malaysia,32365.998,5.061460592913955,13.953488372093023,1.328554738216322
2020-03-31,Maldives,18,0,13.0,1.0,0.0,0.0,Maldives,540.542,5.555555555555555,,0.0
2020-03-31,Mali,28,2,0.0,3.0,0.0,0.0,Mali,20250.834,10.714285714285714,0.0,0.09876136459367552
2020-03-31,Malta,169,0,2.0,13.0,0.0,0.0,Malta,441.539,7.6923076923076925,,0.0
2020-03-31,Mauritania,6,1,2.0,1.0,0.0,0.0,Mauritania,4649.66,16.666666666666664,0.0,0.21506948895188036
2020-03-31,Mauritius,143,5,0.0,15.0,2.0,0.0,Mauritius,1271.767,10.48951048951049,40.0,3.931537773821777
2020-03-31,Mexico,1215,29,35.0,121.0,1.0,0.0,Mexico,128932.753,9.958847736625515,3.4482758620689653,0.224923452925883
2020-03-31,Madagascar,57,0,0.0,14.0,0.0,0.0,Madagascar,27691.019,24.561403508771928,,0.0
2020-03-31,Kyrgyzstan,107,0,3.0,13.0,0.0,0.0,Kyrgyzstan,6524.191,12.149532710280374,,0.0
2020-03-31,Montenegro,109,2,0.0,18.0,1.0,0.0,Montenegro,628.062,16.51376146788991,50.0,3.184398992456159
2020-03-31,Norway,4641,39,13.0,196.0,7.0,1.0,Norway,5421.242,4.223227752639517,17.94871794871795,7.193923458867912
2020-03-31,Georgia,110,0,21.0,7.0,0.0,1.0,Georgia,3989.175,6.363636363636363,,0.0
2020-03-31,Nigeria,135,2,8.0,4.0,0.0,0.0,Nigeria,206139.587,2.9629629629629632,0.0,0.009702163612077092
2020-03-31,Namibia,11,0,2.0,0.0,0.0,0.0,Namibia,2540.916,0.0,,0.0
2020-03-31,Nepal,5,0,1.0,0.0,0.0,0.0,Nepal,29136.808,0.0,,0.0
2020-03-31,Netherlands,12667,1040,253.0,850.0,175.0,0.0,Netherlands,17134.873,6.7103497276387465,16.826923076923077,60.69493482677112
2020-03-31,New Zealand,647,1,74.0,58.0,0.0,11.0,New Zealand,4822.233,8.964451313755797,0.0,0.20737280840639596
2020-03-31,Nicaragua,5,1,0.0,1.0,0.0,0.0,Nicaragua,6624.554,20.0,0.0,0.15095355853390283
2020-03-31,Niger,27,3,0.0,0.0,0.0,0.0,Niger,24206.636,0.0,0.0,0.12393295788807665
2020-03-31,North Macedonia,329,9,12.0,44.0,2.0,0.0,North Macedonia,2083.38,13.37386018237082,22.22222222222222,4.319903234167555
2020-03-31,Portugal,7443,160,43.0,1035.0,20.0,0.0,Portugal,10196.707,13.905683192261185,12.5,15.691340351350686
2020-03-31,Oman,192,1,34.0,13.0,1.0,5.0,Oman,5106.622,6.770833333333333,100.0,0.19582416713044354
2020-03-31,Pakistan,1938,26,76.0,221.0,5.0,0.0,Pakistan,220892.331,11.403508771929824,19.230769230769234,0.11770440323706846
2020-03-31,Panama,1181,30,9.0,192.0,6.0,5.0,Panama,4314.768,16.257408975444537,20.0,6.952865136665517
2020-03-31,Papua New Guinea,1,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,0.0,,0.0
2020-03-31,Paraguay,65,3,1.0,1.0,0.0,0.0,Paraguay,7132.53,1.5384615384615385,0.0,0.4206081152129749
2020-03-31,Peru,1065,30,394.0,115.0,6.0,341.0,Peru,32971.846,10.7981220657277,20.0,0.9098671636401553
2020-03-31,Philippines,2084,88,49.0,538.0,10.0,7.0,Philippines,109581.085,25.815738963531672,11.363636363636363,0.8030583015307797
2020-03-31,Poland,2311,33,7.0,256.0,2.0,0.0,Poland,37846.605,11.0774556469061,6.0606060606060606,0.8719408253395515
2020-03-31,Morocco,617,36,24.0,61.0,3.0,9.0,Morocco,36910.558,9.886547811993516,8.333333333333332,0.9753306899343003
2020-03-31,Moldova,353,4,18.0,55.0,2.0,3.0,,,15.58073654390935,50.0,
2020-03-31,Mongolia,12,0,2.0,0.0,0.0,0.0,Mongolia,3278.292,0.0,,0.0
2020-03-31,Monaco,52,1,2.0,3.0,0.0,1.0,Monaco,39.244,5.769230769230769,0.0,25.481602283151563
2020-03-31,Romania,2245,82,220.0,136.0,17.0,11.0,Romania,19237.682,6.057906458797327,20.73170731707317,4.26246779627608
2020-03-31,Taiwan*,322,5,39.0,16.0,0.0,0.0,,,4.968944099378882,0.0,
2020-03-31,Switzerland,16605,433,1823.0,683.0,74.0,0.0,Switzerland,8654.618,4.113218909966878,17.090069284064665,50.031093226760554
2020-03-31,Saint Kitts and Nevis,8,0,0.0,1.0,0.0,0.0,Saint Kitts and Nevis,53.192,12.5,,0.0
2020-03-31,Saint Lucia,13,0,1.0,4.0,0.0,0.0,Saint Lucia,183.629,30.76923076923077,,0.0
2020-03-31,Saint Vincent and the Grenadines,1,0,1.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,110.947,0.0,,0.0
2020-03-31,San Marino,236,26,13.0,6.0,1.0,0.0,San Marino,33.938,2.5423728813559325,3.8461538461538463,766.1028935116977
2020-03-31,Sao Tome and Principe,0,0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219.161,,,0.0
2020-03-31,Saudi Arabia,1563,10,165.0,110.0,2.0,50.0,Saudi Arabia,34813.867,7.037747920665387,20.0,0.28724186256011147
2020-03-31,Tajikistan,0,0,0.0,0.0,0.0,0.0,Tajikistan,9537.642,,,0.0
2020-03-31,Senegal,175,0,40.0,13.0,0.0,13.0,Senegal,16743.93,7.428571428571429,,0.0
2020-03-31,Seychelles,10,0,0.0,2.0,0.0,0.0,Seychelles,98.34,20.0,,0.0
2020-03-31,Sierra Leone,1,0,0.0,1.0,0.0,0.0,Sierra Leone,7976.985,100.0,,0.0
2020-03-31,Singapore,926,3,240.0,47.0,0.0,12.0,Singapore,5850.343,5.075593952483802,0.0,0.5127904466456069
2020-03-31,Slovakia,363,0,3.0,27.0,0.0,-4.0,Slovakia,5459.643,7.43801652892562,,0.0
2020-03-31,Slovenia,802,15,10.0,46.0,4.0,0.0,Slovenia,2078.932,5.7356608478802995,26.666666666666668,7.21524321141817
2020-03-31,Somalia,5,0,1.0,2.0,0.0,1.0,Somalia,15893.219,40.0,,0.0
2020-03-31,South Africa,1353,5,31.0,27.0,2.0,0.0,South Africa,59308.69,1.9955654101995564,40.0,0.0843046777799341
2020-03-31,Spain,95923,8464,19259.0,7967.0,748.0,2479.0,Spain,46754.783,8.305620132814862,8.83742911153119,181.02960717409383
2020-03-31,Serbia,900,16,0.0,115.0,0.0,0.0,Serbia,8737.37,12.777777777777777,0.0,1.8312146561265001
2020-03-31,United Kingdom,25481,2429,179.0,3028.0,383.0,8.0,United Kingdom,67886.004,11.883364075193281,15.76780568135035,35.780571205811434
2020-03-31,Gambia,4,1,0.0,0.0,0.0,0.0,Gambia,2416.664,0.0,0.0,0.4137935600480662
2020-03-31,Tunisia,394,10,3.0,82.0,2.0,0.0,Tunisia,11818.618,20.812182741116754,20.0,0.8461226177206167
2020-03-31,Suriname,9,0,0.0,1.0,0.0,0.0,Suriname,586.634,11.11111111111111,,0.0
2020-03-31,Rwanda,75,0,0.0,5.0,0.0,0.0,Rwanda,12952.209,6.666666666666667,,0.0
2020-03-31,Thailand,1651,10,342.0,127.0,1.0,113.0,Thailand,69799.978,7.6923076923076925,10.0,0.14326652080033608
2020-03-31,Togo,34,1,10.0,4.0,0.0,9.0,Togo,8278.737,11.76470588235294,0.0,0.12079137192062027
2020-03-31,Trinidad and Tobago,87,3,1.0,5.0,0.0,0.0,Trinidad and Tobago,1399.491,5.747126436781609,0.0,2.1436365078446378
2020-03-31,Kuwait,289,0,73.0,23.0,0.0,1.0,Kuwait,4270.563,7.958477508650519,,0.0
2020-03-31,Turkey,13531,214,243.0,2704.0,46.0,81.0,Turkey,84339.067,19.98374103909541,21.49532710280374,2.537376895573199
2020-03-31,US,188172,5367,7024.0,26341.0,1175.0,1380.0,,,13.998363199625874,21.89305012111049,
2020-03-31,Ukraine,645,17,10.0,97.0,4.0,2.0,Ukraine,43733.759,15.038759689922482,23.52941176470588,0.38871572873486593
2020-03-31,Uganda,44,0,0.0,11.0,0.0,0.0,Uganda,45741,25.0,,0.0
2020-03-31,United Arab Emirates,664,6,61.0,53.0,1.0,0.0,United Arab Emirates,9890.4,7.981927710843372,16.666666666666664,0.6066488716330988
2020-03-31,Uruguay,338,1,41.0,28.0,0.0,41.0,Uruguay,3473.727,8.284023668639055,0.0,0.2878752417792187
2020-03-31,Uzbekistan,172,2,7.0,23.0,0.0,0.0,Uzbekistan,33469.199,13.372093023255813,0.0,0.05975643456540444
2020-03-31,Venezuela,135,3,39.0,0.0,0.0,0.0,,,0.0,0.0,
2020-03-31,Vietnam,212,0,58.0,9.0,0.0,3.0,,,4.245283018867925,,
2020-03-31,West Bank and Gaza,119,1,18.0,3.0,0.0,0.0,,,2.5210084033613445,0.0,
2020-03-31,Western Sahara,0,0,0.0,0.0,0.0,0.0,Western Sahara,597.33,,,0.0
2020-03-31,Zambia,35,0,0.0,0.0,0.0,0.0,Zambia,18383.956,0.0,,0.0
2020-03-31,Tanzania,19,1,1.0,0.0,1.0,0.0,,,0.0,100.0,
2020-04-01,Australia,4862,20,422.0,303.0,2.0,64.0,Australia,25499.881,6.23200329082682,10.0,0.7843173856379957
2020-04-01,Austria,10711,146,1436.0,531.0,18.0,341.0,Austria,9006.4,4.957520306227243,12.32876712328767,16.21069461716113
2020-04-01,Armenia,571,4,31.0,39.0,1.0,1.0,Armenia,2963.234,6.830122591943957,25.0,1.3498765200453289
2020-04-01,"Korea, South",9887,165,5567.0,101.0,3.0,159.0,,,1.0215434408819664,1.8181818181818181,
2020-04-01,Antigua and Barbuda,7,0,0.0,0.0,0.0,0.0,Antigua and Barbuda,97.928,0.0,,0.0
2020-04-01,Angola,8,2,1.0,1.0,0.0,0.0,Angola,32866.268,12.5,0.0,0.0608526651094064
2020-04-01,Andorra,390,14,10.0,14.0,2.0,0.0,Andorra,77.265,3.5897435897435894,14.285714285714285,181.19459004724
2020-04-01,Argentina,1054,28,248.0,0.0,1.0,8.0,Argentina,45195.777,0.0,3.571428571428571,0.6195269084543009
2020-04-01,Azerbaijan,359,5,26.0,61.0,0.0,0.0,Azerbaijan,10139.175,16.991643454038996,0.0,0.4931367690172031
2020-04-01,Cuba,212,6,12.0,26.0,0.0,4.0,Cuba,11326.616,12.264150943396226,0.0,0.5297257362658009
2020-04-01,Bahrain,569,4,337.0,2.0,0.0,42.0,Bahrain,1701.583,0.35149384885764495,0.0,2.3507522113232207
2020-04-01,Bangladesh,54,6,25.0,3.0,1.0,0.0,Bangladesh,164689.383,5.555555555555555,16.666666666666664,0.03643222101329993
2020-04-01,Barbados,34,0,0.0,0.0,0.0,0.0,Barbados,287.371,0.0,,0.0
2020-04-01,Belarus,163,2,53.0,11.0,1.0,6.0,Belarus,9449.321,6.748466257668712,50.0,0.21165541947405533
2020-04-01,Belgium,13964,828,2132.0,1189.0,123.0,436.0,Belgium,11589.616,8.514752219994271,14.855072463768115,71.4432643842557
2020-04-01,Belize,3,0,0.0,0.0,0.0,0.0,Belize,397.621,0.0,,0.0
2020-04-01,Benin,13,0,1.0,4.0,0.0,0.0,Benin,12123.198,30.76923076923077,,0.0
2020-04-01,Croatia,963,6,73.0,96.0,0.0,6.0,Croatia,4105.268,9.968847352024921,0.0,1.4615367376746171
2020-04-01,Algeria,847,58,61.0,131.0,14.0,15.0,Algeria,43851.043,15.466351829988193,24.137931034482758,1.322659531724251
2020-04-01,Bahamas,21,1,1.0,7.0,1.0,0.0,Bahamas,393.248,33.33333333333333,100.0,2.542924566685654
2020-04-01,Albania,259,15,67.0,16.0,0.0,15.0,Albania,2877.8,6.177606177606178,0.0,5.2123149628188195
2020-04-01,Comoros,0,0,0.0,0.0,0.0,0.0,Comoros,869.595,,,0.0
2020-04-01,Bhutan,4,0,0.0,0.0,0.0,0.0,Bhutan,771.612,0.0,,0.0
2020-04-01,Brunei,131,1,52.0,2.0,0.0,7.0,,,1.5267175572519083,0.0,
2020-04-01,Burkina Faso,282,16,46.0,21.0,2.0,14.0,Burkina Faso,20903.278,7.446808510638298,12.5,0.7654301875524022
2020-04-01,Burma,15,1,0.0,0.0,0.0,0.0,,,0.0,0.0,
2020-04-01,Burundi,2,0,0.0,0.0,0.0,0.0,Burundi,11890.781,0.0,,0.0
2020-04-01,Cabo Verde,6,1,0.0,0.0,0.0,0.0,Cabo Verde,555.988,0.0,0.0,1.7985999697835204
2020-04-01,Cambodia,109,0,25.0,0.0,0.0,2.0,Cambodia,16718.971,0.0,,0.0
2020-04-01,Botswana,4,1,0.0,0.0,0.0,0.0,Botswana,2351.625,0.0,0.0,0.42523786743209485
2020-04-01,Central African Republic,3,0,0.0,0.0,0.0,0.0,Central African Republic,4829.764,0.0,,0.0
2020-04-01,Afghanistan,237,4,5.0,63.0,0.0,0.0,Afghanistan,38928.341,26.582278481012654,0.0,0.10275290179974532
2020-04-01,Chile,3031,16,234.0,293.0,4.0,78.0,Chile,19116.209,9.666776641372484,25.0,0.8369860363003984
2020-04-01,Colombia,1065,17,39.0,159.0,1.0,8.0,Colombia,50882.884,14.929577464788732,5.88235294117647,0.334100559237169
2020-04-01,Congo (Brazzaville),19,0,0.0,0.0,0.0,0.0,,,0.0,,
2020-04-01,Congo (Kinshasa),109,9,3.0,11.0,1.0,1.0,,,10.091743119266056,11.11111111111111,
2020-04-01,Costa Rica,375,2,4.0,28.0,0.0,0.0,Costa Rica,5094.114,7.466666666666668,0.0,0.3926099808524113
2020-04-01,Cote d'Ivoire,190,1,9.0,11.0,0.0,2.0,,,5.7894736842105265,0.0,
2020-04-01,Chad,7,0,0.0,0.0,0.0,0.0,Chad,16425.859,0.0,,0.0
2020-04-01,Bosnia and Herzegovina,459,13,19.0,39.0,0.0,2.0,Bosnia and Herzegovina,3280.815,8.49673202614379,0.0,3.9624300669193477
2020-04-01,Bolivia,115,7,1.0,8.0,1.0,1.0,,,6.956521739130435,14.285714285714285,
2020-04-01,China,79903,3273,74172.0,75.0,6.0,199.0,China,1439323.774,0.09386380986946673,0.18331805682859761,2.2739845329616575
2020-04-01,Bulgaria,422,10,20.0,23.0,2.0,3.0,Bulgaria,6948.445,5.450236966824645,20.0,1.4391709224150153
2020-04-01,Kuwait,317,0,80.0,28.0,0.0,7.0,Kuwait,4270.563,8.832807570977918,,0.0
2020-04-01,Guinea-Bissau,9,0,0.0,1.0,0.0,0.0,Guinea-Bissau,1967.998,11.11111111111111,,0.0
2020-04-01,Djibouti,33,0,0.0,3.0,0.0,0.0,Djibouti,988.002,9.090909090909092,,0.0
2020-04-01,Dominica,12,0,0.0,0.0,0.0,0.0,Dominica,71.991,0.0,,0.0
2020-04-01,Dominican Republic,1284,57,9.0,175.0,6.0,4.0,Dominican Republic,10847.904,13.629283489096572,10.526315789473683,5.254471278506889
2020-04-01,Ecuador,2748,93,58.0,508.0,18.0,4.0,Ecuador,17643.06,18.486171761280932,19.35483870967742,5.271194452662973
2020-04-01,El Salvador,32,1,0.0,0.0,0.0,0.0,El Salvador,6486.201,0.0,0.0,0.15417345222573275
2020-04-01,Equatorial Guinea,15,0,1.0,3.0,0.0,0.0,Equatorial Guinea,1402.985,20.0,,0.0
2020-04-01,Eritrea,15,0,0.0,0.0,0.0,0.0,Eritrea,3546.427,0.0,,0.0
2020-04-01,Egypt,779,52,179.0,69.0,6.0,22.0,Egypt,102334.403,8.857509627727858,11.538461538461538,0.508138011026458
2020-04-01,Eswatini,9,0,0.0,0.0,0.0,0.0,Eswatini,1160.164,0.0,,0.0
2020-04-01,Estonia,779,5,33.0,34.0,1.0,7.0,Estonia,1326.539,4.364569961489089,20.0,3.7692069362453724
2020-04-01,Georgia,117,0,23.0,7.0,0.0,2.0,Georgia,3989.175,5.982905982905983,,0.0
2020-04-01,Gambia,4,1,2.0,0.0,0.0,2.0,Gambia,2416.664,0.0,0.0,0.4137935600480662
2020-04-01,Gabon,18,1,0.0,2.0,0.0,0.0,Gabon,2225.728,11.11111111111111,0.0,0.4492911982057106
2020-04-01,Germany,77872,920,18700.0,6064.0,145.0,2600.0,Germany,83783.945,7.787137867269365,15.760869565217392,10.980624032444402
2020-04-01,Finland,1446,17,10.0,28.0,0.0,0.0,Finland,5540.718,1.9363762102351314,0.0,3.0681944109048684
2020-04-01,Fiji,5,0,0.0,0.0,0.0,0.0,Fiji,896.444,0.0,,0.0
2020-04-01,Ethiopia,29,0,2.0,3.0,0.0,0.0,Ethiopia,114963.583,10.344827586206897,,0.0
2020-04-01,France,57749,4414,11053.0,4922.0,882.0,1540.0,France,65273.512,8.523091308940414,19.98187584956955,67.62314244712312
2020-04-01,Brazil,6836,240,127.0,1119.0,39.0,0.0,Brazil,212559.409,16.36922176711527,16.25,1.1290961013163148
2020-04-01,Diamond Princess,712,11,603.0,0.0,1.0,0.0,,,0.0,9.090909090909092,
2020-04-01,Denmark,3290,104,971.0,251.0,14.0,894.0,Denmark,5792.203,7.629179331306991,13.461538461538462,17.95517180596053
2020-04-01,Greece,1415,50,52.0,101.0,1.0,0.0,Greece,10423.056,7.137809187279152,2.0,4.797057599997544
2020-04-01,India,1998,58,148.0,601.0,23.0,25.0,India,1380004.385,30.08008008008008,39.6551724137931,0.042028851959046494
2020-04-01,Guyana,19,2,0.0,7.0,0.0,0.0,Guyana,786.559,36.84210526315789,0.0,2.5427208893420583
2020-04-01,Haiti,16,0,1.0,1.0,0.0,0.0,Haiti,11402.533,6.25,,0.0
2020-04-01,Holy See,6,0,0.0,0.0,0.0,0.0,Holy See,0.809,0.0,,0.0
2020-04-01,Honduras,172,10,3.0,31.0,3.0,0.0,Honduras,9904.608,18.023255813953487,30.0,1.0096310727289763
2020-04-01,Hungary,525,20,40.0,33.0,4.0,3.0,Hungary,9660.35,6.2857142857142865,20.0,2.070318363206302
2020-04-01,Iceland,1220,2,225.0,85.0,0.0,27.0,Iceland,341.25,6.967213114754098,0.0,5.86080586080586
2020-04-01,Cyprus,320,9,28.0,58.0,1.0,5.0,Cyprus,1207.361,18.125,11.11111111111111,7.454274239436257
2020-04-01,Guinea,30,0,0.0,8.0,0.0,0.0,Guinea,13132.792,26.666666666666668,,0.0
2020-04-01,Indonesia,1677,157,103.0,149.0,21.0,22.0,Indonesia,273523.621,8.884913536076326,13.375796178343949,0.5739906463142356
2020-04-01,Iraq,728,52,182.0,34.0,2.0,12.0,Iraq,40222.503,4.670329670329671,3.8461538461538463,1.2928086548964892
2020-04-01,Ireland,3447,85,5.0,212.0,14.0,0.0,Ireland,4937.796,6.15027560197273,16.470588235294116,17.21415789554692
2020-04-01,Israel,6092,26,241.0,734.0,6.0,17.0,Israel,8655.541,12.048588312541037,23.076923076923077,3.003856142556543
2020-04-01,Italy,110574,13155,16847.0,4782.0,727.0,1118.0,Italy,60461.828,4.324705627000922,5.526415811478525,217.5752939524091
2020-04-01,Jamaica,44,3,2.0,8.0,2.0,0.0,Jamaica,2961.161,18.181818181818183,66.66666666666666,1.0131161392440329
2020-04-01,Japan,2178,57,472.0,225.0,1.0,48.0,Japan,126476.458,10.330578512396695,1.7543859649122806,0.45067675756700903
2020-04-01,Jordan,278,5,36.0,4.0,0.0,6.0,Jordan,10203.14,1.4388489208633095,0.0,0.4900452213730283
2020-04-01,Kazakhstan,380,3,26.0,37.0,1.0,2.0,Kazakhstan,18776.707,9.736842105263158,33.33333333333333,0.1597724244192552
2020-04-01,Iran,47593,3036,15473.0,2988.0,138.0,817.0,,,6.278234194104175,4.545454545454546,
2020-04-01,Guatemala,39,1,12.0,1.0,0.0,0.0,Guatemala,17915.567,2.564102564102564,0.0,0.055817379377387275
2020-04-01,Ghana,195,5,31.0,34.0,0.0,0.0,Ghana,31072.945,17.435897435897434,0.0,0.16091168699973563
2020-04-01,Kenya,81,1,3.0,22.0,0.0,2.0,Kenya,53771.3,27.160493827160494,0.0,0.018597281449397724
2020-04-01,Malaysia,2908,45,645.0,142.0,2.0,108.0,Malaysia,32365.998,4.883081155433287,4.444444444444445,1.3903479818542905
2020-04-01,Kosovo,125,1,10.0,13.0,0.0,4.0,,,10.4,0.0,
2020-04-01,Zimbabwe,8,1,0.0,0.0,0.0,0.0,Zimbabwe,14862.927,0.0,0.0,0.06728149845585597
2020-04-01,Latvia,446,0,1.0,48.0,0.0,0.0,Latvia,1886.202,10.762331838565023,,0.0
2020-04-01,Lebanon,479,14,43.0,9.0,2.0,6.0,Lebanon,6825.442,1.8789144050104383,14.285714285714285,2.0511492149519404
2020-04-01,Liberia,6,0,0.0,3.0,0.0,0.0,Liberia,5057.677,50.0,,0.0
2020-04-01,Libya,10,0,0.0,0.0,0.0,-1.0,Libya,6871.287,0.0,,0.0
2020-04-01,Liechtenstein,68,0,0.0,0.0,0.0,0.0,Liechtenstein,38.137,0.0,,0.0
2020-04-01,Lithuania,581,8,7.0,44.0,0.0,0.0,Lithuania,2722.291,7.573149741824441,0.0,2.938701263017069
2020-04-01,Luxembourg,2319,29,80.0,141.0,6.0,0.0,Luxembourg,625.976,6.0802069857697285,20.689655172413794,46.32765473436682
2020-04-01,Monaco,55,1,2.0,3.0,0.0,0.0,Monaco,39.244,5.454545454545454,0.0,25.481602283151563
2020-04-01,Mongolia,14,0,2.0,2.0,0.0,0.0,Mongolia,3278.292,14.285714285714285,,0.0
2020-04-01,Malawi,0,0,0.0,0.0,0.0,0.0,Malawi,19129.955,,,0.0
2020-04-01,Maldives,19,0,13.0,1.0,0.0,0.0,Maldives,540.542,5.263157894736842,,0.0
2020-04-01,Mali,31,3,0.0,3.0,1.0,0.0,Mali,20250.834,9.67741935483871,33.33333333333333,0.14814204689051327
2020-04-01,Malta,188,0,2.0,19.0,0.0,0.0,Malta,441.539,10.106382978723403,,0.0
2020-04-01,Mauritania,6,1,2.0,0.0,0.0,0.0,Mauritania,4649.66,0.0,0.0,0.21506948895188036
2020-04-01,Mauritius,161,6,0.0,18.0,1.0,0.0,Mauritius,1271.767,11.180124223602485,16.666666666666664,4.717845328586132
2020-04-01,Mexico,1378,37,35.0,163.0,8.0,0.0,Mexico,128932.753,11.828737300435414,21.62162162162162,0.2869713020088852
2020-04-01,Moldova,423,5,23.0,70.0,1.0,5.0,,,16.548463356973993,20.0,
2020-04-01,MS Zaandam,9,2,0.0,7.0,2.0,0.0,,,77.77777777777779,100.0,
2020-04-01,Madagascar,57,0,0.0,0.0,0.0,0.0,Madagascar,27691.019,0.0,,0.0
2020-04-01,Montenegro,123,2,0.0,14.0,0.0,0.0,Montenegro,628.062,11.38211382113821,0.0,3.184398992456159
2020-04-01,Morocco,654,39,29.0,37.0,3.0,5.0,Morocco,36910.558,5.657492354740061,7.6923076923076925,1.0566082474288252
2020-04-01,Niger,74,5,0.0,47.0,2.0,0.0,Niger,24206.636,63.51351351351351,40.0,0.20655492981346107
2020-04-01,Nigeria,174,2,9.0,39.0,0.0,1.0,Nigeria,206139.587,22.413793103448278,0.0,0.009702163612077092
2020-04-01,Nicaragua,5,1,0.0,0.0,0.0,0.0,Nicaragua,6624.554,0.0,0.0,0.15095355853390283
2020-04-01,Qatar,835,2,71.0,54.0,0.0,9.0,Qatar,2881.06,6.467065868263473,0.0,0.6941889443468724
2020-04-01,Netherlands,13696,1175,260.0,1029.0,135.0,7.0,Netherlands,17134.873,7.513142523364485,11.48936170212766,68.57360425140006
2020-04-01,Nepal,5,0,1.0,0.0,0.0,0.0,Nepal,29136.808,0.0,,0.0
2020-04-01,Namibia,14,0,2.0,3.0,0.0,0.0,Namibia,2540.916,21.428571428571427,,0.0
2020-04-01,New Zealand,708,1,83.0,61.0,0.0,9.0,New Zealand,4822.233,8.615819209039548,0.0,0.20737280840639596
2020-04-01,Norway,4863,44,13.0,222.0,5.0,0.0,Norway,5421.242,4.565083281924738,11.363636363636363,8.116221338209952
2020-04-01,North Macedonia,354,11,17.0,25.0,2.0,5.0,North Macedonia,2083.38,7.062146892655368,18.181818181818183,5.279881730649233
2020-04-01,Oman,210,1,34.0,18.0,0.0,0.0,Oman,5106.622,8.571428571428571,0.0,0.19582416713044354
2020-04-01,Pakistan,2118,27,94.0,180.0,1.0,18.0,Pakistan,220892.331,8.498583569405099,3.7037037037037033,0.1222314956692634
2020-04-01,Panama,1181,30,9.0,0.0,0.0,0.0,Panama,4314.768,0.0,0.0,6.952865136665517
2020-04-01,Papua New Guinea,1,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,0.0,,0.0
2020-04-01,Paraguay,69,3,1.0,4.0,0.0,0.0,Paraguay,7132.53,5.797101449275362,0.0,0.4206081152129749
2020-04-01,Peru,1323,38,394.0,258.0,8.0,0.0,Peru,32971.846,19.501133786848072,21.052631578947366,1.1524984072775302
2020-04-01,Philippines,2311,96,50.0,227.0,8.0,1.0,Philippines,109581.085,9.82258762440502,8.333333333333332,0.8760636016699415
2020-04-01,Poland,2554,43,47.0,243.0,10.0,40.0,Poland,37846.605,9.514487079091621,23.25581395348837,1.1361653178666884
2020-04-01,Portugal,8251,187,43.0,808.0,27.0,0.0,Portugal,10196.707,9.792752393649256,14.43850267379679,18.339254035641115
2020-04-01,Romania,2460,92,252.0,215.0,10.0,32.0,Romania,19237.682,8.739837398373984,10.869565217391305,4.782280942163406
2020-04-01,Kyrgyzstan,111,0,3.0,4.0,0.0,0.0,Kyrgyzstan,6524.191,3.6036036036036037,,0.0
2020-04-01,Tanzania,20,1,1.0,1.0,0.0,0.0,,,5.0,0.0,
2020-04-01,Saint Lucia,13,0,1.0,0.0,0.0,0.0,Saint Lucia,183.629,0.0,,0.0
2020-04-01,Saint Vincent and the Grenadines,1,0,1.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,110.947,0.0,,0.0
2020-04-01,San Marino,236,26,13.0,0.0,0.0,0.0,San Marino,33.938,0.0,0.0,766.1028935116977
2020-04-01,Sao Tome and Principe,0,0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219.161,,,0.0
2020-04-01,Saudi Arabia,1720,16,264.0,157.0,6.0,99.0,Saudi Arabia,34813.867,9.127906976744187,37.5,0.4595869800961783
2020-04-01,Senegal,190,1,45.0,15.0,1.0,5.0,Senegal,16743.93,7.894736842105263,100.0,0.0597231354885024
2020-04-01,Serbia,1060,28,0.0,160.0,12.0,0.0,Serbia,8737.37,15.09433962264151,42.857142857142854,3.2046256482213753
2020-04-01,Seychelles,10,0,0.0,0.0,0.0,0.0,Seychelles,98.34,0.0,,0.0
2020-04-01,Sierra Leone,2,0,0.0,1.0,0.0,0.0,Sierra Leone,7976.985,50.0,,0.0
2020-04-01,Singapore,1000,3,245.0,74.0,0.0,5.0,Singapore,5850.343,7.3999999999999995,0.0,0.5127904466456069
2020-04-01,Slovakia,400,1,3.0,37.0,1.0,0.0,Slovakia,5459.643,9.25,100.0,0.18316215913751138
2020-04-01,Slovenia,841,15,10.0,39.0,0.0,0.0,Slovenia,2078.932,4.637336504161712,0.0,7.21524321141817
